,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,blue,maroon,standard,none,none,nut,standard,none
1,white,maroon,standard,std_lord,blue_dot,nut,standard,none
2,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
3,white,maroon,standard,none,none,nut,standard,none
4,blue,maroon,standard,std_lord,none,nut,standard,black
5,blue,maroon,standard,std_lord,blue_dot,nut,standard,gray
6,blue,maroon,standard,std_lord,none,nut,standard,none
7,white,maroon,standard,none,blue_dot,nut,standard,white
8,blue,maroon,standard,none,blue_dot,nut,standard,light-green
9,white,maroon,standard,std_lord,blue_dot,nut,standard,white
10,white,maroon,standard,none,blue_dot,nut,standard,none
11,white,maroon,standard,none,blue_dot,nut,standard,light-green
12,blue,maroon,standard,none,blue_dot,nut,standard,none
13,white,maroon,standard,std_lord,none,nut,standard,none
14,blue,maroon,standard,std_lord,none,nut,standard,light-green
15,white,maroon,standard,none,none,nut,standard,light-green
16,blue,maroon,standard,std_lord,none,nut,standard,white
17,blue,maroon,standard,std_lord,blue_dot,nut,standard,yellow
18,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
19,white,maroon,standard,std_lord,none,nut,standard,light-green
20,blue,maroon,standard,std_lord,none,nut,standard,dark-green
21,blue,maroon,standard,std_lord,none,nut,standard,gray
22,blue,maroon,standard,std_lord,blue_dot,nut,standard,light-green
23,white,maroon,standard,none,none,nut,standard,dark-green
24,white,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
25,blue,maroon,standard,none,none,nut,standard,light-green
26,white,maroon,standard,std_lord,none,nut,standard,dark-green
27,white,maroon,standard,none,none,nut,standard,white
28,blue,maroon,standard,none,blue_dot,nut,standard,white
29,blue,maroon,standard,std_lord,blue_dot,nut,standard,white
30,white,maroon,standard,std_lord,blue_dot,nut,standard,gray
31,white,maroon,standard,std_lord,none,nut,standard,gray
32,white,maroon,standard,std_lord,blue_dot,nut,standard,black
33,white,maroon,standard,none,none,nut,standard,gray
34,blue,maroon,standard,none,none,nut,standard,white
35,blue,maroon,standard,none,none,nut,standard,dark-green
